#chan	code	gain	vt50	innse	comment
 662	     0	67.8	97.2	1814	OK
 663	     0	65.4	94.3	1823	OK
 664	     0	67.0	94.2	1807	OK
 665	     0	67.8	98.1	1786	OK
 666	     0	67.1	96.4	1793	OK
 667	     0	67.3	97.6	1807	OK
 668	     0	65.7	95.1	1837	OK
 669	     0	66.9	95.2	1831	OK
 670	     0	68.6	98.9	1769	OK
 671	     0	68.8	96.1	1798	OK
 672	     0	69.7	101.6	1783	OK
 673	     0	67.6	95.2	1847	OK
 674	     0	69.7	99.3	1784	OK
 675	     0	69.3	99.2	1783	OK
 676	     0	67.0	97.2	1775	OK
 677	     0	66.2	93.5	1822	OK
 678	     0	68.2	98.6	1799	OK
 679	     0	69.9	96.4	1823	OK
 680	     0	66.8	93.5	1835	OK
 681	     0	69.6	99.2	1780	OK
 682	     0	68.2	97.4	1805	OK
 683	     0	67.7	96.4	1795	OK
 684	     0	68.3	96.5	1814	OK
 685	     0	70.2	98.6	1786	OK
 686	     0	68.2	96.3	1808	OK
 687	     0	68.4	96.3	1813	OK
 688	     0	68.8	97.2	1804	OK
 689	     0	66.6	98.2	1776	OK
 690	     0	67.5	94.8	1822	OK
 691	     0	69.8	97.3	1825	OK
 692	     0	69.2	97.6	1780	OK
 693	     0	66.2	93.1	1840	OK
 694	     0	67.1	97.9	1768	OK
