#chan	code	gain	vt50	innse	comment
 510	     0	64.0	114.7	1646	OK
 511	     0	65.3	118.6	1608	OK
 512	     0	64.6	116.6	1530	OK
 513	     0	64.6	118.8	1522	OK
 514	     0	64.3	119.6	1507	OK
 515	     0	63.2	116.1	1521	OK
 516	     0	63.5	116.2	1523	OK
 517	     0	64.4	118.1	1535	OK
 518	     0	63.8	121.3	1527	OK
 519	     0	63.7	118.4	1521	OK
 520	     0	61.9	114.9	1519	OK
 521	     0	62.8	113.8	1511	OK
 522	     0	62.3	114.0	1534	OK
 523	     0	64.2	119.0	1542	OK
 524	     0	64.5	121.5	1489	OK
 525	     0	64.2	121.6	1511	OK
 526	     0	64.8	115.2	1550	OK
 527	     0	63.2	119.4	1546	OK
 528	     0	64.2	117.5	1505	OK
 529	     0	63.8	116.3	1552	OK
 530	     0	61.1	113.6	1520	OK
 531	     0	62.7	116.4	1516	OK
 532	     0	63.7	117.9	1561	OK
 533	     0	62.5	118.4	1509	OK
 534	     0	63.4	114.3	1502	OK
 535	     0	64.5	119.4	1529	OK
 536	     0	62.1	115.8	1492	OK
 537	     0	62.4	114.1	1523	OK
 538	     0	62.8	116.0	1520	OK
 539	     0	62.8	114.6	1508	OK
 540	     0	64.7	116.5	1521	OK
 541	     0	63.9	116.8	1493	OK
 542	     0	64.3	117.2	1512	OK
 543	     0	65.5	116.5	1516	OK
 544	     0	63.5	116.4	1530	OK
 545	     0	64.8	118.9	1526	OK
 546	     0	65.0	118.0	1481	OK
 547	     0	64.6	117.7	1526	OK
 548	     0	64.4	118.7	1516	OK
 549	     0	64.8	118.9	1503	OK
 550	     0	63.7	119.9	1528	OK
 551	     0	63.2	116.4	1474	OK
 552	     0	64.0	118.1	1506	OK
 553	     0	63.1	119.1	1503	OK
 554	     0	65.4	116.9	1512	OK
 555	     0	64.8	114.3	1536	OK
 556	     0	63.8	115.5	1485	OK
 557	     0	61.5	114.0	1521	OK
 558	     0	63.0	112.6	1503	OK
 559	     0	64.7	119.3	1504	OK
